num_knapsacks,gurobi_obj,gurobi_soltime,greedy_obj,greedy_soltime
10.0,9893.0,0.003622748,9886.0,8.367e-5
20.0,14654.0,0.007163041,14642.0,9.7353e-5
30.0,19842.0,0.009747412,19810.0,0.000119391
40.0,21192.0,0.004846236,21148.0,0.000124517
50.0,25048.0,0.00643855,25000.0,0.00013249
60.0,27698.0,0.020922488,27649.0,0.000134076
70.0,29845.0,0.008851583,29809.0,0.000135629
80.0,30440.0,0.011475667,30384.0,0.000143
90.0,31703.0,0.012605628,31653.0,0.000148139
100.0,33693.0,0.013471118,33656.0,0.000150576
